mask_name,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_glcm_Contrast,original_glcm_Correlation,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glrlm_ShortRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_RunLengthNonUniformity,original_glrlm_RunPercentage,original_glszm_SmallAreaEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_ZoneVariance,original_glszm_ZonePercentage,original_ngtdm_Coarseness,original_ngtdm_Contrast,original_ngtdm_Complexity,original_ngtdm_Strength
06_03_21,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},102e3fef769ebbe1cc36e6f163a2dd7bf290c79a,2D,"(1.0, 1.0)","(512, 377)",22.33738291611406,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",5.455700633005167,0.9711827263694645,0.06234251241477797,5.004452428911984,0.08292563805449604,131.19221642037186,842.4896429786129,3026.0365168678154,0.1209365715769131,0.01760678936667128,170745.04255319148,25.437137330754354,130274.03159127384,0.004970819271779784,0.0004529164325286417,0.041172975129230543,727.0548124765475,2.3260073777264623
06_03_22,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},ac1e63ac357b9e9f5ab618b7526325ed7605e759,2D,"(1.0, 1.0)","(512, 377)",22.353712491710876,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",9.950099605238096,0.9525931555026269,0.05976781531247844,4.905171216230562,0.08333190495238561,126.50891029228703,903.5202038016319,3153.8768028722798,0.1223859932504543,0.021333878152577215,142407.56660412758,31.58161350844278,104329.86542949567,0.005124655071293278,0.0003897807315370399,0.10181396996887974,707.2719782145721,1.3605114575882893
06_09_20,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},0a62c37afbea947276235d20c20f3d2eb1be2798,2D,"(1.0, 1.0)","(512, 377)",22.36586124005305,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",7.625930803209003,0.9583881537410887,0.06363498727194809,5.0216465953585825,0.08490977136059616,118.29229249099225,878.5926987913182,3011.9704616058048,0.12273452748372707,0.017460432650275335,120761.26975945017,28.415807560137456,88825.36899953945,0.005595777207303355,0.0004343980164034502,0.043372741843004,902.4895310832825,2.4989507783761407
06_09_21,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},5ec6e142d4a7d5568315d4b447538370fd0b2f52,2D,"(1.0, 1.0)","(512, 377)",22.394842092175065,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",6.619225409761775,0.9622072414762034,0.07065912153736874,4.908458959252544,0.08313341156062631,150.9251066813597,788.2107985339807,2629.2644936490274,0.1151028296172373,0.027939590251244963,656803.5131313131,20.975757575757576,612655.136235078,0.004759295047448729,0.0005284943567399272,0.025581156100368454,1061.0040475305984,3.945291687119032
06_09_23,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},6742271bb43f7c3c1000c4b4b57b81b05fd6ad30,2D,"(1.0, 1.0)","(512, 377)",22.30017510775862,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",9.036126098500727,0.9528079828395628,0.05855818080761083,5.037002172878663,0.08727578408712564,109.55393778455243,950.319303813856,3421.5295817900214,0.12825819416000844,0.019109884688862287,77386.74068071313,35.90761750405186,48971.272807987625,0.005932293018739123,0.0003636186157396327,0.05261665917519364,1184.7896544091923,2.6878080550025056
06_10_23,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},7ec071dd02b82f7a1373cbbf12688f2d93646283,2D,"(1.0, 1.0)","(512, 377)",22.286425522214856,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",6.993948622873246,0.9622051733460901,0.059478899046791794,5.0812491537181215,0.08735705965513751,105.58192305474725,939.9218560539719,3572.4076448754045,0.13028930745046008,0.013528363976013006,66814.13405238828,34.54391371340524,41131.72577463016,0.006239964617766112,0.0003614644511344673,0.04885923356145763,1040.6479031824306,2.4008304865124677
06_11_20,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},cdb4bc15263d537d99f404fad92c7870607e8196,2D,"(1.0, 1.0)","(512, 377)",22.393660891909814,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",8.215135529708263,0.9626818671500721,0.06249204004439786,4.824380798262981,0.07529290985351374,154.64650010440357,812.2241010846493,2709.2904299875368,0.11405001586431682,0.0057836245743849496,254920.92821782178,22.46039603960396,188643.99428364867,0.0038843539377157307,0.000525047418845101,0.11141231409632527,406.4834162225336,1.3259378007708058
06_11_21,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},6f83e046cf1b05761a8ee6af1ca257dda0b82b1c,2D,"(1.0, 1.0)","(512, 377)",22.594433852785144,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",10.418069490026923,0.9558803652739998,0.07230539387998929,4.553578967170793,0.08096572567952388,152.46642677320386,980.4186773905585,2756.9967909577804,0.1159753670426029,0.02453817343573213,283146.23644251627,32.522776572668114,232245.59109923258,0.004432393973482554,0.0003242251534365708,0.21028155438029417,575.2200782239169,1.520014764850928
07_08_22,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},94dffd350bbc2234d38efe14069da80bd3fdeea9,2D,"(1.0, 1.0)","(512, 377)",22.483872471816976,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",8.036060031257971,0.9666356688931551,0.060587557151986646,4.8045093881250915,0.08184734144416782,123.72371217045028,913.4834172217478,2964.79422587814,0.12161681425288683,0.018630201376518624,92837.42407407408,34.31481481481482,55740.52404320987,0.005191958233580432,0.0003977422869298723,0.17510138921647464,465.01062841865297,0.9486485300427774
07_09_20,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},0a62c37afbea947276235d20c20f3d2eb1be2798,2D,"(1.0, 1.0)","(512, 377)",22.36586124005305,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",7.625930803209003,0.9583881537410887,0.06363498727194809,5.0216465953585825,0.08490977136059616,118.29229249099225,878.5926987913182,3011.9704616058048,0.12273452748372707,0.017460432650275335,120761.26975945017,28.415807560137456,88825.36899953945,0.005595777207303355,0.0004343980164034502,0.043372741843004,902.4895310832825,2.4989507783761407
07_09_21,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},5ec6e142d4a7d5568315d4b447538370fd0b2f52,2D,"(1.0, 1.0)","(512, 377)",22.394842092175065,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",6.619225409761775,0.9622072414762034,0.07065912153736874,4.908458959252544,0.08313341156062631,150.9251066813597,788.2107985339807,2629.2644936490274,0.1151028296172373,0.027939590251244963,656803.5131313131,20.975757575757576,612655.136235078,0.004759295047448729,0.0005284943567399272,0.025581156100368454,1061.0040475305984,3.945291687119032
07_09_23,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},6742271bb43f7c3c1000c4b4b57b81b05fd6ad30,2D,"(1.0, 1.0)","(512, 377)",22.30017510775862,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",9.036126098500727,0.9528079828395628,0.05855818080761083,5.037002172878663,0.08727578408712564,109.55393778455243,950.319303813856,3421.5295817900214,0.12825819416000844,0.019109884688862287,77386.74068071313,35.90761750405186,48971.272807987625,0.005932293018739123,0.0003636186157396327,0.05261665917519364,1184.7896544091923,2.6878080550025056
07_10_23,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},7ec071dd02b82f7a1373cbbf12688f2d93646283,2D,"(1.0, 1.0)","(512, 377)",22.286425522214856,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",6.993948622873246,0.9622051733460901,0.059478899046791794,5.0812491537181215,0.08735705965513751,105.58192305474725,939.9218560539719,3572.4076448754045,0.13028930745046008,0.013528363976013006,66814.13405238828,34.54391371340524,41131.72577463016,0.006239964617766112,0.0003614644511344673,0.04885923356145763,1040.6479031824306,2.4008304865124677
08_02_22,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},bd0bb3ea3333fb978f1320bb2ab16d56944bbf97,2D,"(1.0, 1.0)","(512, 377)",22.562510361405835,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",11.245974644500945,0.9553053547594572,0.05934903540040491,4.780497069249376,0.07991291551431504,131.6946356628406,877.449956348466,2808.7890424344127,0.11792956243329776,0.01462160692943567,98585.6783625731,33.23781676413255,57481.07999042438,0.00493236032190141,0.0004067953383571795,0.25943549637385976,338.3323829963716,0.7686430408249901
08_07_20,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},77d56a69030d7767c6929d6dfc5539e0deedda09,2D,"(1.0, 1.0)","(512, 377)",22.40425024867374,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",7.189483796763469,0.9601895375904435,0.06684721952075456,4.879540163286127,0.08366948795978019,128.50074314758047,894.5731417361487,2894.830316809205,0.12094137894564788,0.02304472671325092,168817.19669117648,28.283088235294116,132263.83363632677,0.005230417183458806,0.00040811648899817304,0.03163072817441235,1360.4439914710717,3.812682814358489
08_07_22,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},4c6bf7ec9a025156d3b65ec739615193007246be,2D,"(1.0, 1.0)","(512, 377)",22.422512226458885,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",8.170509040312076,0.9619332561590724,0.06008583023046753,4.895051063411062,0.08082562043955778,123.04116245899746,904.4863598777397,3077.767783387577,0.12193650427375079,0.01002154324113996,136251.9710982659,30.807321772639693,96092.27444953054,0.004990048746718971,0.0004259677793795134,0.1049749123902409,577.7837595320433,1.6763828413566093
08_08_22,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},94dffd350bbc2234d38efe14069da80bd3fdeea9,2D,"(1.0, 1.0)","(512, 377)",22.483872471816976,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",8.036060031257971,0.9666356688931551,0.060587557151986646,4.8045093881250915,0.08184734144416782,123.72371217045028,913.4834172217478,2964.79422587814,0.12161681425288683,0.018630201376518624,92837.42407407408,34.31481481481482,55740.52404320987,0.005191958233580432,0.0003977422869298723,0.17510138921647464,465.01062841865297,0.9486485300427774
09_01_21,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},498405e5eb4d84685be31bb4ed109f634674c557,2D,"(1.0, 1.0)","(512, 377)",22.47481660311671,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",8.423611065322202,0.9607100571368009,0.06060171404422167,4.769379843203551,0.07825261894692659,149.7069050563253,832.2771666996724,2682.58849265577,0.11407645639235822,0.01891504648458927,190962.13815789475,29.32894736842105,138939.13084314403,0.004384320286134587,0.000423787140686792,0.11987127409245642,580.984414907567,1.6248189896083756
09_02_22,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},bd0bb3ea3333fb978f1320bb2ab16d56944bbf97,2D,"(1.0, 1.0)","(512, 377)",22.562510361405835,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",11.245974644500945,0.9553053547594572,0.05934903540040491,4.780497069249376,0.07991291551431504,131.6946356628406,877.449956348466,2808.7890424344127,0.11792956243329776,0.01462160692943567,98585.6783625731,33.23781676413255,57481.07999042438,0.00493236032190141,0.0004067953383571795,0.25943549637385976,338.3323829963716,0.7686430408249901
09_04_20,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},cb6fcd641abef336c1bc6eb450e6e02849e29808,2D,"(1.0, 1.0)","(512, 377)",22.245430620026525,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",5.766897007932448,0.9695784154437278,0.05700035223066066,5.094539850012649,0.08470472961452578,124.90968257750198,856.0460399319282,3125.803467500402,0.12319122751353273,0.020241774075859312,124362.16725352113,29.683098591549296,90832.55988085203,0.005461170882729047,0.000501115830030087,0.027372188271691904,897.3415819520103,2.8382926715473746
09_05_22,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},237d386c35f0a358c559b4697a094ec742ac6aa9,2D,"(1.0, 1.0)","(512, 377)",22.214175439323608,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",1.58876244301807,0.9918438057937125,0.06468166139788938,4.704301669021937,0.06662845395362213,353.45475442077515,459.920425102796,1208.6811248773877,0.0810570442374071,0.01990641418576947,2067297.7397260275,8.926940639269406,1841750.8151623192,0.002105627505840953,0.0016272825309997627,0.01940676469965254,269.302017373269,5.422618086404276
09_07_20,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},77d56a69030d7767c6929d6dfc5539e0deedda09,2D,"(1.0, 1.0)","(512, 377)",22.40425024867374,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",7.189483796763469,0.9601895375904435,0.06684721952075456,4.879540163286127,0.08366948795978019,128.50074314758047,894.5731417361487,2894.830316809205,0.12094137894564788,0.02304472671325092,168817.19669117648,28.283088235294116,132263.83363632677,0.005230417183458806,0.00040811648899817304,0.03163072817441235,1360.4439914710717,3.812682814358489
09_07_22,v3.1.0,1.24.3,2.3.1,1.4.1,3.8.0,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 1, 'enableDiagnostics': False}",{'Original': {}},4c6bf7ec9a025156d3b65ec739615193007246be,2D,"(1.0, 1.0)","(512, 377)",22.422512226458885,0.0,132.0,8eddc47644d77647da77719ed92d1a3e4ff13986,"(1.0, 1.0)","(512, 377)","(0, 0, 512, 377)",104007,1,"(254.7728422125434, 188.5449440903016)","(254.7728422125434, 188.5449440903016)",8.170509040312076,0.9619332561590724,0.06008583023046753,4.895051063411062,0.08082562043955778,123.04116245899746,904.4863598777397,3077.767783387577,0.12193650427375079,0.01002154324113996,136251.9710982659,30.807321772639693,96092.27444953054,0.004990048746718971,0.0004259677793795134,0.1049749123902409,577.7837595320433,1.6763828413566093
